chr10	103874226	103875015	LDB1
chr10	103877230	103877510	"LDB1,PPRC1"
chr10	103877646	103877848	PPRC1
chr10	103879362	103879694	LDB1
chr10	103879790	103880699	LDB1
chr10	103881118	103881701	LDB1
chr10	103881819	103882038	LDB1
chr10	103892068	103893968	"LDB1,NOLC1,PPRC1"
chr10	103911280	103912666	"LDB1,NOLC1,PPRC1"
chr10	103928974	103929530	"LDB1,NOLC1"
chr10	103935652	103936112	PPRC1
chr10	103954624	103954841	FBXL15
chr10	103968095	103968790	LDB1
chr10	103985575	103986387	"NOLC1,SUFU"
chr10	103989542	103991070	NOLC1
chr10	104004662	104005644	NOLC1
chr10	104135743	104136282	FBXL15
chr10	104140801	104141240	FBXL15
chr10	104159010	104159793	PSD
chr10	104167872	104168189	PSD
chr10	104168425	104169379	PSD
chr10	104169600	104170630	PSD
chr10	104191540	104192664	SUFU
chr10	104194481	104194839	SUFU
chr10	104202458	104202903	FBXL15
chr10	104209786	104211709	FBXL15
chr10	104212537	104212995	FBXL15
chr10	104217427	104217770	FBXL15
chr10	104229627	104230109	FBXL15
chr10	104230179	104231209	FBXL15
chr10	104252215	104252457	PSD
chr10	104252738	104253232	PSD
chr10	104261666	104262907	SUFU
chr10	104268250	104268658	FBXL15
chr10	104305796	104306930	SUFU
chr10	104339232	104339522	SUFU
chr10	104343589	104344026	"ARL3,SUFU"
chr10	104387150	104388605	ARL3
chr10	104401721	104402645	ARL3
chr10	104438560	104439128	ARL3
chr10	104473136	104474753	SUFU
chr10	104503029	104504335	ARL3
chr10	104512925	104513697	ARL3
chr10	104526630	104526891	ARL3
chr10	104530274	104530504	AS3MT
chr10	104536211	104537253	ARL3
chr10	104582312	104582745	AS3MT
chr10	104582796	104583015	AS3MT
chr10	104584114	104584332	AS3MT
chr10	104584742	104585131	AS3MT
chr10	104591295	104591814	AS3MT
chr10	104596337	104596547	AS3MT
chr10	104596971	104597502	AS3MT
chr10	104613752	104614481	"ARL3,SUFU"
chr10	104636694	104636944	AS3MT
chr10	104661206	104661688	"ARL3,NOLC1,SUFU"
chr10	104677184	104678911	AS3MT
chr10	104964494	104965132	INA
chr10	105036178	105037989	INA
chr10	105038252	105038542	INA
chr10	105038692	105038899	INA
chr10	105041548	105041884	INA
chr10	105110209	105111373	INA
chr10	105201702	105202136	USMG5
chr10	105205784	105206246	USMG5
chr10	105425932	105426249	SH3PXD2A
chr10	105428329	105428771	SH3PXD2A
chr10	105539211	105539600	SH3PXD2A
chr10	105541132	105541555	SH3PXD2A
chr10	105543448	105543818	SH3PXD2A
chr10	105547060	105547378	SH3PXD2A
chr10	105579862	105580441	SH3PXD2A
chr10	105594867	105595509	SH3PXD2A
chr10	105600131	105600716	SH3PXD2A
chr10	105609633	105609883	SH3PXD2A
chr10	106001825	106002088	GSTO1
chr10	106002340	106002631	GSTO1
chr10	106002910	106003236	GSTO1
chr10	106020500	106020782	GSTO1
chr10	106042425	106043073	GSTO1
chr10	106052733	106053061	GSTO1
chr10	106059793	106060083	GSTO1
chr10	106060328	106061013	GSTO1
chr10	106069744	106070057	GSTO1
chr10	111834584	111834795	SMNDC1
chr10	111835105	111835394	SMNDC1
chr10	111836642	111837012	SMNDC1
chr10	111837224	111837561	SMNDC1
chr10	111896844	111897245	SMNDC1
chr10	111897992	111898394	SMNDC1
chr10	11205184	11205426	CELF2
chr10	11206106	11207585	CELF2
chr10	112064174	112065146	SMNDC1
chr10	112065976	112066240	SMNDC1
chr10	112071117	112071710	SMNDC1
chr10	11207673	11208013	CELF2
chr10	11208083	11208305	CELF2
chr10	11212978	11213181	CELF2
chr10	11220105	11220351	CELF2
chr10	11220666	11220926	CELF2
chr10	11224011	11224371	CELF2
chr10	11225074	11225330	CELF2
chr10	112326859	112328366	SMNDC1
chr10	11300999	11301258	CELF2
chr10	114074598	114075286	ZDHHC6
chr10	114154212	114154599	ZDHHC6
chr10	114194750	114195174	ZDHHC6
chr10	114205810	114206216	ZDHHC6
chr10	114206380	114207517	ZDHHC6
chr10	114231638	114232134	ZDHHC6
chr10	114235450	114235774	ZDHHC6
chr10	114250356	114250653	ZDHHC6
chr10	114480884	114481201	ZDHHC6
chr10	114539061	114539468	ZDHHC6
chr10	116116422	116117017	AFAP1L2
chr10	116122791	116123046	AFAP1L2
chr10	116134012	116134761	AFAP1L2
chr10	116149139	116149509	AFAP1L2
chr10	116153250	116153773	AFAP1L2
chr10	116160933	116161717	AFAP1L2
chr10	116163331	116164999	AFAP1L2
chr10	116172649	116173571	AFAP1L2
chr10	116195394	116195615	AFAP1L2
chr10	116276308	116276867	AFAP1L2
chr10	11767098	11767602	CDC123
chr10	11824687	11825368	CDC123
chr10	118425057	118425615	HSPA12A
chr10	118481656	118482028	HSPA12A
chr10	118486269	118486469	HSPA12A
chr10	118497136	118497743	HSPA12A
chr10	118500553	118502916	HSPA12A
chr10	118512485	118512863	HSPA12A
chr10	118523004	118523289	HSPA12A
chr10	118529299	118529653	HSPA12A
chr10	118530864	118531273	HSPA12A
chr10	118562929	118563355	HSPA12A
chr10	11861830	11862073	CDC123
chr10	119292280	119292722	EMX2
chr10	119293038	119293250	EMX2
chr10	119293966	119294519	EMX2
chr10	119294786	119295139	EMX2
chr10	119297108	119297379	EMX2
chr10	119302707	119303022	EMX2
chr10	119311656	119312838	EMX2
chr10	119312966	119313337	EMX2
chr10	119334184	119334741	EMX2
chr10	119494259	119494629	EMX2
chr10	12028613	12029134	CDC123
chr10	120839203	120841062	EIF3A
chr10	120863053	120864688	EIF3A
chr10	120875600	120876096	EIF3A
chr10	120921191	120921708	EIF3A
chr10	120924608	120925801	EIF3A
chr10	120937670	120938860	"EIF3A,TIAL1"
chr10	120965727	120968024	TIAL1
chr10	121264792	121265318	TIAL1
chr10	121269338	121270116	BAG3
chr10	121301690	121303283	TIAL1
chr10	121355168	121356989	TIAL1
chr10	121410261	121411878	TIAL1
chr10	121412000	121412247	"BAG3,TIAL1"
chr10	121417171	121417605	BAG3
chr10	121417794	121418170	BAG3
chr10	121427088	121427935	BAG3
chr10	121427964	121428185	BAG3
chr10	121438061	121438611	BAG3
chr10	121439724	121439927	BAG3
chr10	121440129	121440522	BAG3
chr10	121441632	121441999	BAG3
chr10	121484058	121486343	INPP5F
chr10	121509794	121510481	INPP5F
chr10	12154566	12155157	CDC123
chr10	121550420	121550744	INPP5F
chr10	121551344	121551626	INPP5F
chr10	121555716	121556837	INPP5F
chr10	121577457	121578681	"EIF3A,INPP5F,TIAL1"
chr10	121590991	121591563	INPP5F
chr10	121618913	121619227	INPP5F
chr10	12163833	12164038	CAMK1D
chr10	12164732	12165097	CAMK1D
chr10	121651724	121652904	INPP5F
chr10	121692729	121693101	INPP5F
chr10	12171176	12172665	CDC123
chr10	12237201	12238722	CDC123
chr10	12256651	12257549	CDC123
chr10	12304487	12305054	CAMK1D
chr10	12306193	12306801	CDC123
chr10	12307681	12308043	CAMK1D
chr10	123261336	123261593	FGFR2
chr10	123285380	123285670	PLEKHA1
chr10	123285722	123285997	PLEKHA1
chr10	123312836	123313281	FGFR2
chr10	123317449	123318082	FGFR2
chr10	123332459	123332739	FGFR2
chr10	123339027	123339546	FGFR2
chr10	123339573	123340075	FGFR2
chr10	123348579	123348779	FGFR2
chr10	123355627	123355929	FGFR2
chr10	123356153	123356448	FGFR2
chr10	123356668	123358486	FGFR2
chr10	12390406	12392801	CAMK1D
chr10	12400945	12401751	CAMK1D
chr10	124039199	124039661	PLEKHA1
chr10	124058173	124058812	IKZF5
chr10	12408951	12409166	CAMK1D
chr10	124090818	124091534	PLEKHA1
chr10	124108014	124108292	PLEKHA1
chr10	124133447	124135350	"IKZF5,PLEKHA1"
chr10	124151476	124151696	PLEKHA1
chr10	124194768	124195098	IKZF5
chr10	124206578	124206972	"HTRA1,PLEKHA1"
chr10	124217541	124217747	HTRA1
chr10	124220743	124222027	PLEKHA1
chr10	124222068	124222543	"HTRA1,PLEKHA1"
chr10	124233792	124234308	HTRA1
chr10	124235154	124235495	HTRA1
chr10	124250869	124251207	HTRA1
chr10	124254425	124254690	HTRA1
chr10	124258119	124258672	HTRA1
chr10	124258922	124259506	HTRA1
chr10	124264068	124264462	HTRA1
chr10	12430690	12431089	CAMK1D
chr10	12431310	12431868	CAMK1D
chr10	12463121	12463448	CAMK1D
chr10	124671494	124671792	IKZF5
chr10	124713114	124714291	IKZF5
chr10	124739360	124741001	IKZF5
chr10	124767389	124769524	IKZF5
chr10	124802873	124803286	IKZF5
chr10	124803964	124804236	IKZF5
chr10	124892504	124893186	IKZF5
chr10	126102694	126102941	OAT
chr10	126106737	126108171	OAT
chr10	126123806	126124053	OAT
chr10	126135980	126136183	OAT
chr10	126136283	126137136	OAT
chr10	126137251	126138254	OAT
chr10	126155795	126156027	OAT
chr10	126156795	126157216	OAT
chr10	126157252	126158865	OAT
chr10	126159589	126159797	OAT
chr10	12630008	12630357	CDC123
chr10	126730712	126730963	CTBP2
chr10	126736528	126737355	CTBP2
chr10	126812110	126812973	CTBP2
chr10	126835447	126836083	CTBP2
chr10	126841307	126842031	CTBP2
chr10	126847165	126849113	CTBP2
chr10	126849189	126850496	CTBP2
chr10	12770548	12770912	PHYH
chr10	12944087	12944439	SEPHS1
chr10	13090885	13091161	OPTN
chr10	13141085	13142808	OPTN
chr10	13158560	13158798	OPTN
chr10	13159956	13160729	OPTN
chr10	13165072	13165356	OPTN
chr10	13172468	13172704	OPTN
chr10	13194807	13195238	OPTN
chr10	13195624	13196060	OPTN
chr10	13226367	13226592	OPTN
chr10	13226782	13227143	OPTN
chr10	13261584	13262295	PHYH
chr10	13318989	13319318	SEPHS1
chr10	13341196	13342307	PHYH
chr10	133777414	133777741	BNIP3
chr10	133785980	133786450	BNIP3
chr10	133786679	133786887	BNIP3
chr10	133793331	133793676	BNIP3
chr10	133794288	133794704	BNIP3
chr10	133809910	133810425	BNIP3
chr10	133821522	133821726	BNIP3
chr10	133822331	133822546	BNIP3
chr10	133835870	133836093	BNIP3
chr10	133877989	133878297	BNIP3
chr10	133878825	133879682	DPYSL4
chr10	13388388	13388623	SEPHS1
chr10	13388797	13390965	SEPHS1
chr10	13391989	13392191	"PHYH,SEPHS1"
chr10	133926741	133927030	DPYSL4
chr10	133927337	133927667	DPYSL4
chr10	133946511	133946944	DPYSL4
chr10	133946996	133947211	DPYSL4
chr10	13398463	13398929	PHYH
chr10	133989347	133990366	DPYSL4
chr10	134000850	134001328	DPYSL4
chr10	134001524	134001962	DPYSL4
chr10	134021768	134021978	DPYSL4
chr10	134058636	134058839	DPYSL4
chr10	13407906	13408492	PHYH
chr10	134277511	134278429	INPP5A
chr10	134283073	134283435	INPP5A
chr10	134323209	134323588	INPP5A
chr10	134340325	134340531	INPP5A
chr10	134420451	134421428	INPP5A
chr10	134421490	134421696	INPP5A
chr10	134440888	134441151	INPP5A
chr10	134441349	134442116	INPP5A
chr10	134444574	134444837	INPP5A
chr10	134444942	134445292	INPP5A
chr10	134775421	134776263	SPRN
chr10	134895788	134896111	KNDC1
chr10	134901234	134901948	KNDC1
chr10	134957505	134957716	KNDC1
chr10	134972433	134973113	KNDC1
chr10	134973434	134974624	KNDC1
chr10	134976107	134976408	KNDC1
chr10	135059449	135059656	KNDC1
chr10	135060514	135060910	KNDC1
chr10	135060963	135061331	KNDC1
chr10	135065408	135065635	KNDC1
chr10	135071010	135071353	ADAM8
chr10	135072664	135073110	ADAM8
chr10	135074736	135075512	ADAM8
chr10	135075630	135076306	ADAM8
chr10	135090257	135090912	ADAM8
chr10	135092067	135092285	ADAM8
chr10	135131972	135132850	SPRN
chr10	135138188	135139942	SPRN
chr10	135143241	135143644	SPRN
chr10	135148431	135150676	"ADAM8,SPRN"
chr10	135185678	135186471	SPRN
chr10	135186570	135187574	SPRN
chr10	135191519	135192575	SPRN
chr10	135202009	135202221	ADAM8
chr10	135202591	135202949	ADAM8
chr10	135203519	135203731	ADAM8
chr10	135207351	135208565	SPRN
chr10	135252174	135252825	SPRN
chr10	13655549	13655881	SEPHS1
chr10	13747861	13748197	SEPHS1
chr10	13749190	13750038	SEPHS1
chr10	13752339	13752561	SEPHS1
chr10	13758173	13758806	SEPHS1
chr10	14135710	14136312	ACBD7
chr10	15130325	15131111	ACBD7
chr10	15182657	15183527	ACBD7
chr10	15209752	15211623	ACBD7
chr10	15224497	15225410	ACBD7
chr10	15363666	15364349	FAM171A1
chr10	15390661	15390939	FAM171A1
chr10	15429030	15429345	FAM171A1
chr10	15461328	15461809	FAM171A1
chr10	15475900	15477130	FAM171A1
chr10	15481312	15481955	FAM171A1
chr10	15493180	15493389	FAM171A1
chr10	15493761	15493963	FAM171A1
chr10	15495562	15495971	FAM171A1
chr10	15613649	15613904	FAM171A1
chr10	16870177	16870485	RSU1
chr10	16870735	16871064	RSU1
chr10	16874615	16875040	RSU1
chr10	16909635	16909858	RSU1
chr10	17006911	17007233	RSU1
chr10	17009238	17009590	RSU1
chr10	17010390	17010810	RSU1
chr10	21581598	21582448	CASC10
chr10	21602958	21603846	CASC10
chr10	21604027	21604423	CASC10
chr10	21604756	21605533	CASC10
chr10	21638967	21639730	CASC10
chr10	21687596	21688187	CASC10
chr10	21688530	21688946	CASC10
chr10	21797600	21797859	CASC10
chr10	21805075	21806750	COMMD3
chr10	21807104	21807379	COMMD3
chr10	22013188	22014196	CASC10
chr10	22020943	22021462	CASC10
chr10	22517613	22518706	"BMI1,COMMD3"
chr10	22518728	22519721	"BMI1,COMMD3"
chr10	22540580	22542743	"BMI1,COMMD3"
chr10	22614191	22615157	COMMD3
chr10	22623276	22625913	COMMD3
chr10	22629050	22630363	"BMI1,COMMD3"
chr10	22634149	22634797	COMMD3
chr10	22843269	22844118	MSRB2
chr10	22859174	22859392	PIP4K2A
chr10	22862893	22863282	PIP4K2A
chr10	22886156	22886379	PIP4K2A
chr10	22887416	22887680	PIP4K2A
chr10	22887970	22888289	PIP4K2A
chr10	22894094	22894480	PIP4K2A
chr10	22909236	22909849	PIP4K2A
chr10	22919543	22920031	PIP4K2A
chr10	22920732	22921078	PIP4K2A
chr10	22959796	22960033	PIP4K2A
chr10	23277622	23278336	COMMD3
chr10	23326478	23326865	MSRB2
chr10	23352239	23352760	MSRB2
chr10	23354349	23354930	MSRB2
chr10	23356974	23357446	MSRB2
chr10	23361666	23361866	MSRB2
chr10	23362424	23362757	MSRB2
chr10	23369994	23370819	MSRB2
chr10	23370849	23371086	MSRB2
chr10	23383729	23385498	MSRB2
chr10	24807321	24808360	THNSL1
chr10	25146111	25146349	PRTFDC1
chr10	25161016	25161553	PRTFDC1
chr10	25172300	25172716	PRTFDC1
chr10	25240225	25241003	"PRTFDC1,THNSL1"
chr10	25241058	25242621	THNSL1
chr10	25247044	25248051	"PRTFDC1,THNSL1"
chr10	25248076	25248373	"PRTFDC1,THNSL1"
chr10	25304700	25306496	THNSL1
chr10	25312199	25312992	"PRTFDC1,THNSL1"
chr10	25315507	25315746	PRTFDC1
chr10	25336049	25336565	PRTFDC1
chr10	25369765	25370449	"PRTFDC1,THNSL1"
chr10	25372506	25372829	THNSL1
chr10	25463234	25464206	THNSL1
chr10	27367009	27367401	YME1L1
chr10	27388827	27390012	YME1L1
chr10	27401257	27401542	YME1L1
chr10	27442688	27443530	YME1L1
chr10	27443692	27444782	YME1L1
chr10	27510031	27510328	YME1L1
chr10	27514662	27514888	YME1L1
chr10	27529157	27530544	YME1L1
chr10	27530691	27531422	YME1L1
chr10	27531846	27532322	YME1L1
chr10	28975871	28976231	BAMBI
chr10	28976664	28976881	BAMBI
chr10	28977405	28977677	BAMBI
chr10	28979034	28979341	BAMBI
chr10	29050427	29050662	BAMBI
chr10	29095613	29095880	BAMBI
chr10	29099155	29099973	BAMBI
chr10	29112380	29112851	BAMBI
chr10	29128574	29128876	BAMBI
chr10	29228617	29229983	BAMBI
chr10	3021482	3021750	PFKP
chr10	3041632	3041833	PFKP
chr10	3085778	3086475	PFKP
chr10	3087851	3088359	PFKP
chr10	3090860	3091192	PFKP
chr10	3122817	3123193	PFKP
chr10	3133157	3133446	PFKP
chr10	3137498	3138283	PFKP
chr10	3141690	3141928	PFKP
chr10	3162139	3162588	PFKP
chr10	32545536	32546261	EPC1
chr10	32606842	32607042	EPC1
chr10	32617365	32617640	EPC1
chr10	32621208	32621572	EPC1
chr10	32634958	32636719	EPC1
chr10	32656594	32657389	EPC1
chr10	32666353	32667240	EPC1
chr10	32667464	32667983	EPC1
chr10	32668293	32668551	EPC1
chr10	32734516	32735905	EPC1
chr10	33482285	33482648	NRP1
chr10	33486164	33486442	NRP1
chr10	33561591	33561990	NRP1
chr10	33591239	33591714	NRP1
chr10	33593331	33593593	NRP1
chr10	33619489	33619748	NRP1
chr10	33623130	33626182	NRP1
chr10	33670265	33670729	NRP1
chr10	33670752	33671248	NRP1
chr10	33711677	33712125	NRP1
chr10	35409278	35409592	CCNY
chr10	35480397	35480837	CCNY
chr10	35483922	35484156	CCNY
chr10	35484281	35485353	CCNY
chr10	35505475	35505855	CCNY
chr10	35506362	35506666	CCNY
chr10	35507426	35507929	CCNY
chr10	35521455	35521838	CCNY
chr10	35528927	35529256	CCNY
chr10	35541598	35541848	CCNY
chr10	35866750	35867211	FZD8
chr10	35902665	35903545	FZD8
chr10	35931992	35932501	FZD8
chr10	35964665	35965222	FZD8
chr10	35983305	35983552	FZD8
chr10	35985213	35985421	FZD8
chr10	35988791	35989020	FZD8
chr10	35992264	35992531	FZD8
chr10	35994321	35994647	FZD8
chr10	36051380	36051612	FZD8
chr10	3818111	3818653	KLF6
chr10	3819243	3819459	KLF6
chr10	3824885	3825821	KLF6
chr10	3828166	3828378	KLF6
chr10	3846689	3846964	KLF6
chr10	3847451	3847880	KLF6
chr10	3847911	3848483	KLF6
chr10	3915941	3916246	KLF6
chr10	3917298	3917556	KLF6
chr10	3919121	3919655	KLF6
chr10	43697667	43697869	RASGEF1A
chr10	43698034	43698336	RASGEF1A
chr10	43700444	43700913	RASGEF1A
chr10	43721215	43721524	RASGEF1A
chr10	43724587	43725492	RASGEF1A
chr10	43744933	43745275	RASGEF1A
chr10	43745969	43746171	RASGEF1A
chr10	43751332	43751598	RASGEF1A
chr10	43761187	43762653	RASGEF1A
chr10	43782779	43783109	RASGEF1A
chr10	44512417	44512927	C10orf10
chr10	45323639	45323868	ZNF22
chr10	45323891	45324349	ZNF22
chr10	45359237	45360920	ZNF22
chr10	45374051	45375381	ZNF22
chr10	45398341	45398580	ZNF22
chr10	45420657	45420996	ZNF22
chr10	45465339	45465548	C10orf10
chr10	45470154	45470846	C10orf10
chr10	45474137	45474536	C10orf10
chr10	45476617	45477271	C10orf10
chr10	45481964	45482253	C10orf10
chr10	45491373	45492170	C10orf10
chr10	45495657	45496063	ZNF22
chr10	45496122	45497405	ZNF22
chr10	45503853	45504429	ZNF22
chr10	45559127	45559345	C10orf10
chr10	45587503	45587778	ZNF22
chr10	50209329	50210433	OGDHL
chr10	50605253	50606547	OGDHL
chr10	50886981	50887988	OGDHL
chr10	50968810	50969059	OGDHL
chr10	50969770	50970671	OGDHL
chr10	50975824	50977401	OGDHL
chr10	6056139	6056807	RBM17
chr10	60727286	60727842	PHYHIPL
chr10	60850594	60850855	PHYHIPL
chr10	60851090	60851366	PHYHIPL
chr10	60893668	60894345	PHYHIPL
chr10	60935455	60937552	PHYHIPL
chr10	60941489	60941779	PHYHIPL
chr10	61031716	61032365	PHYHIPL
chr10	61044958	61045201	FAM13C
chr10	61083712	61083955	FAM13C
chr10	61093493	61093878	FAM13C
chr10	61096978	61097394	FAM13C
chr10	61101797	61102014	FAM13C
chr10	61106088	61106506	FAM13C
chr10	61121512	61121767	FAM13C
chr10	61121935	61123222	FAM13C
chr10	61126163	61126458	FAM13C
chr10	6114523	6114832	RBM17
chr10	6124386	6125371	RBM17
chr10	61277618	61278256	FAM13C
chr10	6128268	6128707	RBM17
chr10	6130525	6131407	RBM17
chr10	6150910	6151291	RBM17
chr10	6170356	6171371	RBM17
chr10	6196541	6197061	PFKFB3
chr10	6204689	6206374	RBM17
chr10	6216052	6216683	PFKFB3
chr10	6217303	6217600	PFKFB3
chr10	6224269	6225415	PFKFB3
chr10	6233964	6234672	PFKFB3
chr10	6237207	6238095	PFKFB3
chr10	6250660	6251243	PFKFB3
chr10	6264688	6264918	PFKFB3
chr10	6274782	6275290	PFKFB3
chr10	6278230	6278659	PFKFB3
chr10	6458884	6459354	RBM17
chr10	6487683	6488327	RBM17
chr10	69990441	69990676	"CCAR1,HNRNPH3"
chr10	69990708	69992243	"CCAR1,HNRNPH3"
chr10	70061080	70062308	HNRNPH3
chr10	70088049	70088560	"CCAR1,HNRNPH3"
chr10	70091061	70092822	"CCAR1,HNRNPH3"
chr10	70165758	70167452	HNRNPH3
chr10	70230687	70232159	"CCAR1,HNRNPH3"
chr10	70319127	70322173	"DDX50,HNRNPH3"
chr10	70322363	70322604	"DDX50,HNRNPH3"
chr10	70359221	70360582	HNRNPH3
chr10	70411991	70412390	CCAR1
chr10	70480587	70482362	"CCAR1,DDX50"
chr10	70630869	70631078	DDX50
chr10	70631821	70632059	DDX50
chr10	70657256	70657532	"CCAR1,DDX50,VPS26A"
chr10	70660241	70661591	DDX50
chr10	70715306	70716534	DDX50
chr10	70748123	70749359	DDX50
chr10	70807887	70808091	SRGN
chr10	70815906	70816223	SRGN
chr10	70825332	70825924	SRGN
chr10	70833828	70834078	SRGN
chr10	70845742	70846243	SRGN
chr10	70847408	70848056	SRGN
chr10	70848238	70848438	SRGN
chr10	70848720	70848945	SRGN
chr10	70853078	70853359	SRGN
chr10	70866569	70866819	SRGN
chr10	70883071	70884890	VPS26A
chr10	70939286	70940807	VPS26A
chr10	70997308	70997732	DDX50
chr10	71041376	71041716	HK1
chr10	71052128	71052408	HK1
chr10	71085972	71086283	HK1
chr10	71087241	71088156	HK1
chr10	71092957	71093314	HK1
chr10	71094738	71095212	HK1
chr10	71097017	71097723	HK1
chr10	71099121	71099393	HK1
chr10	71120491	71120880	HK1
chr10	71122184	71122784	HK1
chr10	71327616	71327987	CCAR1
chr10	71334537	71334811	C10orf35
chr10	71389353	71390479	C10orf35
chr10	71390774	71391194	C10orf35
chr10	71396744	71397002	C10orf35
chr10	71399048	71399365	C10orf35
chr10	71399468	71399671	C10orf35
chr10	71404245	71404840	C10orf35
chr10	71422948	71423436	C10orf35
chr10	71475835	71476259	C10orf35
chr10	71476610	71477083	C10orf35
chr10	71561351	71562887	VPS26A
chr10	72062982	72063587	LRRC20
chr10	72084133	72084410	LRRC20
chr10	72088744	72089080	LRRC20
chr10	72102908	72103156	LRRC20
chr10	72103189	72103422	LRRC20
chr10	72141234	72142838	LRRC20
chr10	72163604	72165635	LRRC20
chr10	72183731	72184165	LRRC20
chr10	72191763	72192287	LRRC20
chr10	72241936	72242294	"LRRC20,PALD1"
chr10	72263511	72263833	PALD1
chr10	72268608	72269443	PALD1
chr10	72271976	72272370	PALD1
chr10	72273807	72274007	PALD1
chr10	72274416	72274696	PALD1
chr10	72311519	72312125	PALD1
chr10	72320787	72321192	PALD1
chr10	72344524	72344839	PALD1
chr10	72349562	72349910	PALD1
chr10	72886547	72886816	UNC5B
chr10	72972952	72973397	UNC5B
chr10	72973681	72974118	UNC5B
chr10	73001187	73001473	UNC5B
chr10	73001733	73002650	UNC5B
chr10	73021856	73022260	UNC5B
chr10	73029483	73029769	UNC5B
chr10	73030120	73030387	UNC5B
chr10	73038127	73038382	UNC5B
chr10	73038742	73039359	UNC5B
chr10	73576778	73577451	PSAP
chr10	73577488	73578052	PSAP
chr10	73585116	73585317	PSAP
chr10	73605249	73605729	PSAP
chr10	73619816	73620866	PSAP
chr10	73627643	73628385	PSAP
chr10	73648299	73649104	PSAP
chr10	73649201	73649466	PSAP
chr10	73649783	73650341	PSAP
chr10	73665636	73666007	PSAP
chr10	73793773	73794329	SPOCK2
chr10	73816958	73817550	SPOCK2
chr10	73818791	73819301	SPOCK2
chr10	73819933	73820306	SPOCK2
chr10	73821294	73821553	SPOCK2
chr10	73834217	73834530	SPOCK2
chr10	73839103	73839581	SPOCK2
chr10	73846193	73848647	SPOCK2
chr10	73848693	73849010	SPOCK2
chr10	73884727	73885191	ANAPC16
chr10	73892165	73892455	ANAPC16
chr10	73917602	73918353	SPOCK2
chr10	73946410	73946981	ANAPC16
chr10	73975221	73976846	ANAPC16
chr10	73982622	73982868	ANAPC16
chr10	73987849	73988087	ANAPC16
chr10	74007782	74008950	ANAPC16
chr10	74019412	74021441	ANAPC16
chr10	74032382	74034846	ANAPC16
chr10	74186556	74187336	MICU1
chr10	74376460	74376813	"MCU,MICU1"
chr10	74446848	74447066	MCU
chr10	74454318	74454564	"MCU,MRPS16"
chr10	74468839	74469101	"MCU,MICU1"
chr10	74486834	74487248	MCU
chr10	74495996	74496493	"FAM149B1,MICU1"
chr10	74498188	74498670	"FAM149B1,MICU1"
chr10	74500383	74500639	"MCU,MICU1"
chr10	74544241	74544997	"MCU,MICU1"
chr10	74545160	74545463	"MCU,MICU1"
chr10	74562565	74563136	"MCU,MICU1"
chr10	74572779	74572979	"MCU,MICU1"
